head,tail,sentence,time,head_code,tail_code,src,relation
中国船舶,外高桥,云财经讯，据中国船舶集团2月14日消息，今年1月，集团旗下江南造船、沪东中华和上海外高桥造船共累计承接7600车位LNG双燃料远洋汽车运输船（PCTC）、17.4万立方米液化天然气（LNG）运输船、7000TEU集装箱船等6型18艘，合同金额逾180亿元，创单月历史新高,2022-02-14 18:08:06,600150.SH,600648.SH,yuncaijing,合作
中国船舶,外高桥,2022年中国造船业延续2021年的火爆行情，再次强势开局，在中国船舶工业重镇上海，今年中国船舶集团旗下的三大船企，江南造船、沪东中华、外高桥造船，一月新船订单金额和完工量双双打破单月纪录，实现“开门红”,2022-02-18 08:35:00,600150.SH,600648.SH,10jqka,上级
中国船舶,中国海防,【中国海防：公司及下属子公司获得政府补助共计4449.71万元】中国海防(SH，600764)1月14日晚间发布公告称，2021年1月1日至2021年12月31日，中国船舶重工集团海洋防务与信息对抗股份有限公司及下属子公司累计获得各类政府补助合计4449.71万元(未经审计),2022-01-14 15:46:25,600150.SH,600764.SH,eastmoney,上级
中国船舶,中国重工,云财经讯，近日，中国船舶集团旗下中国重工子公司青岛双瑞中标田湾核电站蒸汽供能海水淡化和除盐水项目，该项目日产淡水近5万吨，为国内核电领域迄今最大的海水淡化工程，合同总额1.3亿元,2022-02-14 09:21:48,600150.SH,601989.SH,yuncaijing,未知Unknown
复星医药,白云山,港股抗疫概念股走低，歌礼制药(01672.HK)跌近10%，阿里健康(00241.HK)、平安好医生(01833.HK)跌超6%，中国生物制药(01177.HK)跌5.56%，中国中药(00570.HK)跌5%，京东健康(06618.HK)跌4.85%，复星医药(02196.HK)、腾盛博药(02137.HK)跌4.2%，白云山(00874.HK)跌3.9%，石药集团(01093.HK)跌3.56%,2022-01-25 14:11:47,600196.SH,600332.SH,eastmoney,同跌
复星医药,药明康德,港股医疗器械板块走低，中国先锋医药跌近6%，微创医疗跌近4%，药明康德跌超3%，爱康医疗跌近3%，复星医药、远大医药跌超2%,2022-02-11 09:56:00,600196.SH,603259.SH,10jqka,同跌
复星医药,博瑞医药,【复星医药、博瑞医药双双涨停开盘】博瑞医药、复星医药涨停，港股维亚生物高开15%,2022-01-21 09:30:00,600196.SH,688166.SH,eastmoney,同涨
复星医药,博瑞医药,其中，有5家中国药企入围了协议名单，复星医药、博瑞医药、石家庄龙泽制药与上海迪赛诺获许可同时生产Molnupiravir的原料药和成品药，维亚生物旗下朗华制药则获许生产Molnupiravir的原料药,2022-01-21 09:30:00,600196.SH,688166.SH,eastmoney,同行
复星医药,博瑞医药,云财经讯，博瑞医药、复星医药涨停开盘,2022-01-21 09:31:15,600196.SH,688166.SH,yuncaijing,同涨
复星医药,博瑞医药,共有5家中国药企入围了协议名单，复星医药、博瑞医药、石家庄龙泽制药与上海迪赛诺获许可同时生产Molnupiravir的原料药和成品药，维亚生物旗下朗华制药则获许生产Molnupiravir的原料药,2022-01-20 21:12:46,600196.SH,688166.SH,yuncaijing,同行
复星医药,博瑞医药,其中，有5家中国药企入围了协议名单，复星医药、博瑞医药、石家庄龙泽制药与上海迪赛诺获许可同时生产Molnupiravir的原料药和成品药，维亚生物旗下朗华制药则获许生产Molnupiravir的原料药,2022-01-21 09:28:42,600196.SH,688166.SH,eastmoney,同行
复星医药,昊海生科,港股医美概念股持续走低，复星医药(02196.HK)跌5.2%，康哲药业(00867.HK)跌3.87%，瑞丽医美(02135.HK)跌3.77%，三生制药(01530.HK)跌2.7%，昊海生科(06826.HK)跌1.36%，四环医药(00460.HK)、丽丰控股(01125.HK)跌1.2%,2022-01-24 13:10:39,600196.SH,688366.SH,eastmoney,同跌
复星医药,凯因科技,【万邦医药与凯因科技达成战略协议，将在呼吸、风湿免疫等疾病领域开展深度合作】近日，复星医药成员企业江苏万邦生化医药集团有限责任公司与北京凯因科技股份有限公司正式达成战略合作协议，未来双方将在呼吸、风湿免疫等疾病领域开展深度合作,2022-01-26 16:24:53,600196.SH,688687,eastmoney,合作
复星医药,凯因科技,近日，复星医药成员企业江苏万邦生化医药集团有限责任公司与北京凯因科技股份有限公司正式达成战略合作协议，未来双方将在呼吸、风湿免疫等疾病领域开展深度合作,2022-01-26 16:23:00,600196.SH,688687,10jqka,合作
复星医药,凯因科技,云财经讯，近日，复星医药成员企业江苏万邦生化医药集团有限责任公司与北京凯因科技股份有限公司正式达成战略合作协议，未来双方将在呼吸、风湿免疫等疾病领域开展深度合作,2022-01-26 16:22:27,600196.SH,688687,yuncaijing,合作
金种子酒,盘江股份,在白酒股方面，盘江股份、金种子酒涨停，其中，金种子酒连续三个交易日实现涨停,2022-02-18 12:40:37,600199.SH,600395.SH,eastmoney,同涨
金种子酒,金徽酒,白酒概念午后拉升，金种子酒涨停，中锐股份、天佑德酒、金徽酒跟涨,2022-02-16 13:40:00,600199.SH,603919.SH,10jqka,同涨
江泉实业,嘉泽新能,江泉实业披露重大资产出售预案，拟退出热电业务；嘉泽新能拟取得宁柏基金控制权，交易构成重大资产重组；ST龙韵股东卓淑英及其一致行动人拟增持公司股份；龙佰集团拟投建年产15万吨电子级磷酸铁锂等项目,2022-01-17 22:04:14,600212.SH,601619.SH,yuncaijing,被减持
南山铝业,明泰铝业,同时，建议铝加工企业看好明泰铝业、南山铝业、华峰...,2021-12-30 14:35:10,600219.SH,601677.SH,yuncaijing,同行
沧州大化,万华化学,建议关注具有65万吨TDI权益产能的万华化学和具有15万吨TDI产能的沧州大化,2022-02-22 09:11:23,600230.SH,600309.SH,eastmoney,同行
沧州大化,万华化学,建议关注具有65万吨TDI权益产能的万华化学和具有15万吨TDI产能的沧州大化,2022-02-22 09:08:43,600230.SH,600309.SH,yuncaijing,同行
圆通速递,光大证券,资料显示，众擎基金成立于2021年5月，原法定代表人余克强曾任职光大证券、棋兆投资、圆通速递等企业，合规风控负责人系李雯琪，曾任职吉利控股集团法务部,2022-02-09 20:51:32,600233.SH,601788.SH,yuncaijing,投资
大湖股份,老白干酒,云财经讯，白酒股开盘走低，大湖股份跌停，中锐股份跌超9%，皇台酒业、海南椰岛、岩石股份、老白干酒跟跌,2022-01-19 09:36:42,600257.SH,600559.SH,yuncaijing,同跌
新力金融,海螺水泥,新力金融公告，截至2月23日，海螺水泥通过集中竞价交易方式已累计减持公司股份512.72万股，占公司总股本的1%，截至目前，减持计划已实施完毕,2022-02-23 19:11:00,600318.SH,600585,10jqka,减持
新力金融,海螺水泥,【新力金融：股东海螺水泥减持计划实施完毕，减持约513万股】新力金融(SH，600318)2月23日晚间发布公告称，2022年2月23日，公司收到海螺水泥出具的《关于减持新力金融股份计划实施完毕暨减持比例达到1%的告知函》,2022-02-23 19:09:00,600318.SH,600585,eastmoney,被减持
新力金融,海螺水泥,【新力金融：股东海螺水泥减持公司股份约215万股】新力金融(SH，600318)2月11日晚间发布公告称，公司股东安徽海螺水泥股份有限公司于2021年12月30日至2022年1月12日期间减持公司股份约215万股，减持股份占公司总股份为0.42%,2022-02-11 16:23:00,600318.SH,600585,eastmoney,被减持
新力金融,海螺水泥,云财经讯，新力金融(600318)2月23日晚间公告，截至2月23日，海螺水泥通过集中竞价交易方式已累计减持公司股份512.72万股，占公司总股本的1%，截至目前，减持计划已实施完毕,2022-02-23 19:06:57,600318.SH,600585,yuncaijing,被减持
中油工程,中海油服,虎年首个交易日早盘高开高走，创业板指一度涨近3%，煤炭概念、稀土永磁、建筑材料等多板块活跃，油气开采板块领涨，中海油服、中油工程等多股触及涨停，通信服务、教育板块走弱，景点及旅游板块跌幅居前，三市超3500家个股飘红，炸板率中性，赚...,2022-02-07 11:30:00,600339.SH,601808.SH,10jqka,同涨
江西铜业,中国铝业,港股有色金属板块走低，五矿资源跌超4%，俄铝跌近4%，中国铝业跌超3%，江西铜业股份跌近3%,2022-01-25 09:40:00,600362.SH,601600.SH,10jqka,同跌
江西铜业,中国铝业,港股稀土板块持续走弱，新疆新鑫矿业跌近11%，五矿资源跌近7%，中国铝业、江西铜业股份跌超5%，中国稀土跌超3%,2022-01-25 15:30:00,600362.SH,601600.SH,10jqka,同跌
江西铜业,中国铝业,港股稀土板块走低，中国稀土跌超5%，五矿资源、新疆新鑫矿业跌超3%，中国铝业、江西铜业股份跌近2%,2022-01-04 10:28:00,600362.SH,601600.SH,10jqka,同跌
江西铜业,中国铝业,港股矿业板块走低，五矿资源、中国铝业跌超4%，江西铜业股份等跟跌,2022-02-15 09:40:00,600362.SH,601600.SH,10jqka,同跌
江西铜业,中国铝业,港股稀土板块走高，新疆新鑫矿业涨超4%，中国铝业涨近3%，中国稀土、江西铜业股份跟涨,2022-01-21 10:11:00,600362.SH,601600.SH,10jqka,同涨
江西铜业,中国铝业,港股有色金属板块走低，俄铝跌近16%，中国铝业跌近4%，中国宏桥、五矿资源、江西铜业股份跌超2%,2022-01-24 09:57:00,600362.SH,601600.SH,10jqka,同跌
江西铜业,中国铝业,云财经讯，12月23日电，港股稀土永磁板块持续走高，五矿资源涨超10%，中国铝业涨超8%，江西铜业涨超3%,2021-12-23 10:19:11,600362.SH,601600.SH,yuncaijing,同涨
江西铜业,中国铝业,港股稀土板块走高，五矿资源涨近6%，中国铝业涨超4%，江西铜业股份涨近2%,2022-01-11 09:56:00,600362.SH,601600.SH,10jqka,同涨
江西铜业,中国铝业,港股稀土板块走低，中国稀土跌近5%，五矿资源跌近4%，江西铜业股份跌超2%，中国铝业、新疆新鑫矿业跌近2%,2022-01-27 14:05:00,600362.SH,601600.SH,10jqka,同跌
江西铜业,中国铝业,港股稀土板块走低，新疆新鑫矿业跌近6%，五矿资源跌超3%，中国铝业、江西铜业股份跌近3%,2022-01-25 10:04:00,600362.SH,601600.SH,10jqka,同跌
江西铜业,紫金矿业,港股有色金属板块走高，中国有色矿业涨近9%，五矿资源涨超5%，中国宏桥涨超4%，紫金矿业、江西铜业股份涨近4%,2022-02-10 09:42:00,600362.SH,601899.SH,10jqka,同涨
江西铜业,紫金矿业,港股有色金属板块延续昨日涨势，中国有色矿业涨近8%，五矿资源涨超5%，江西铜业股份、中国宏桥涨超4%，紫金矿业涨超3%,2022-02-10 09:39:46,600362.SH,601899.SH,eastmoney,同涨
盘江股份,平煤股份,煤炭概念持续走强，晋控煤业涨超4%，盘江股份、平煤股份、天原股份跟涨,2022-01-27 09:41:00,600395.SH,601666.SH,10jqka,同涨
通威股份,天合光能,云财经讯，通威股份(600438)12月28日在互动平台表示，公司与天合光能合作投建的15GW拉棒和15GW切片项目，目前均按计划推进中，其中拉棒项目2021年内投产2GW，2022年上半年投产13GW，切片项目2021年投产7.5GW，2022年上半年投产7.5GW,2021-12-28 10:32:57,600438.SH,688599,yuncaijing,合作
国机通用,中铝国际,指数早盘走势分化，创业板指一度跌超1.5%，数字货币、煤炭概念、小金属等板块活跃，盐湖提锂板块涨幅居前，中铝国际、国机通用触及涨停，种植业、预制菜板块走低，新冠检测板块跌幅居前，三市近3600家个股下跌，炸板率中性，赚钱效应较弱,2022-02-11 11:30:00,600444.SH,601068.SH,10jqka,同涨
国机通用,三达膜,盐湖提锂板块持续回升，三达膜涨近5%，科达制造、国机通用、沃顿科技跟涨,2022-02-21 13:26:00,600444.SH,688101.SH,10jqka,同涨
双良节能,合盛硅业,双良节能：与新疆中部合盛硅业有限公司及宁夏晶体新能源材料有限公司签署销售合同，合同总价款合计7.44亿元,2022-02-08 17:25:00,600481.SH,603260.SH,10jqka,合作
双良节能,合盛硅业,云财经讯，双良节能：与新疆中部合盛硅业有限公司及宁夏晶体新能源材料有限公司签署销售合同，合同标的为多对棒还原炉设备，合同总价款合计7.44亿元,2022-02-08 17:26:04,600481.SH,603260.SH,yuncaijing,合作
双良节能,合盛硅业,【双良节能：签署7.44亿元日常经营性合同】双良节能(600481)2月8日晚间公告，两控股子公司分别与新疆中部合盛硅业有限公司和宁夏晶体新能源材料有限公司签署销售合同，合同总价款合计7.44亿元，占公司2020年度经审计营业收入的35.91%,2022-02-08 17:42:57,600481.SH,603260.SH,eastmoney,合作
双良节能,天合光能,双良节能：全资子公司双良硅材料（包头）有限公司与天合光能签订《单晶硅片采购框架合同》，合同约定2022年至2024年天合光能预计向子公司采购单晶硅片18.92亿片，预计销售金额总计为159.5亿元,2022-02-14 16:58:00,600481.SH,688599,10jqka,合作
双良节能,天合光能,云财经讯，双良节能：全资子公司双良硅材料（包头）有限公司与天合光能签订《单晶硅片采购框架合同》，合同约定2022年至2024年天合光能预计向子公司采购单晶硅片18.92亿片，预计销售金额总计为159.5亿元,2022-02-14 16:58:01,600481.SH,688599,yuncaijing,合作
龙元建设,明新旭腾,云财经讯，证监会公告，龙元建设股份有限公司、明新旭腾新材料股份有限公司、天津友发钢管集团股份有限公司发行可转债事项1月24日上会,2022-01-20 18:38:10,600491.SH,605068,yuncaijing,同行
中化国际,连云港,据介绍，中化连云港循环经济产业园是中国中化着力优化区域布局、重点建设的一体化化工园区，由旗下中化国际主导建设,2022-02-23 07:54:00,600500.SH,601008.SH,10jqka,投资
山东黄金,中国黄金,贵金属板块逆势走强，中国白银集团大涨10.34%，招金矿业上涨6.96%，山东黄金上涨5.65%，中国黄金国际上涨4.36%,2022-02-24 13:14:59,600547.SH,600916,eastmoney,同涨
山东黄金,中国黄金,【黄金股走强，市场避险情绪增强黄金突破1900美元关口】招金矿业(1818.HK)涨4.88%，山东黄金涨3.15%，中国黄金国际黄金涨1.08%,2022-02-18 09:34:34,600547.SH,600916,eastmoney,同涨
山东黄金,中国黄金,港股黄金板块走高，山东黄金涨超5%，招金矿业涨近5%，中国黄金国际跟涨,2022-02-24 14:12:00,600547.SH,600916,10jqka,同涨
山东黄金,紫金矿业,港股有色金属板块走高，山东黄金、五矿资源涨超4%，招金矿业涨近4%，中国有色矿业涨超3%，紫金矿业涨超2%，俄铝涨近2%,2022-01-20 10:01:00,600547.SH,601899.SH,10jqka,同涨
山东黄金,紫金矿业,【黄金股普涨，金价重回1800美元上方，高盛上调未来12个月金价预期至2150美元】黄金股普涨，紫金矿业涨逾4%领涨，山东黄金和招金矿业涨逾2%,2022-02-04 15:00:19,600547.SH,601899.SH,eastmoney,同涨
海螺水泥,金隅集团,港股建材水泥股走高，中国建材涨超3%，山水水泥涨近3%，华润水泥控股、金隅集团涨近2%，海螺水泥跟涨,2022-02-10 10:47:00,600585,601992.SH,10jqka,同涨
海螺水泥,金隅集团,【水泥股全线上涨，沿江地区水泥熟料价格上调】水泥股全线上涨，中国建材涨6%，华润水泥、金隅集团涨2%，海螺水泥涨1.1%，为连续第四个交易日上涨,2022-02-10 14:38:22,600585,601992.SH,eastmoney,同涨
海螺水泥,金隅集团,港股建材水泥股走高，中国建材涨近4%，海螺水泥、华润水泥控股、金隅集团涨超2%,2022-01-06 13:36:00,600585,601992.SH,10jqka,同涨
云赛智联,宁波建工,指数早盘震荡盘整，创业板指一度跌近1.5%，煤炭、钢铁、新冠治疗等板块活跃，数据中心板块涨幅居前，云赛智联、宁波建工等近15股涨停，贵金属、有机硅概念走弱，盐湖提锂板块跌幅居前，三市个股涨跌互半，炸板率低，赚钱效应较弱,2022-02-18 11:30:00,600602.SH,601789.SH,10jqka,同涨
华建集团,上海临港,华建集团：下属公司华东院和上海临港新片区金港盛元置业有限公司签定了《临港新片区滴水湖金融湾二期项目二标段建设工程设计合同》，合同总金额6218万元,2022-01-21 16:20:00,600629.SH,600848.SH,10jqka,合作
大众公用,中国银行,云财经讯，1月13日，国内绿色金融领域第三方评估机构中诚信绿金科技（北京）有限公司根据中国银行保险监督管理委员会发布的《绿色融资统计制度》、国家发展和改革委员会等七部委发布的《绿色产业指导目录（2019年版）》等其他相关标准进行绿色企业评估，授予上海大众公用事业（集团）股份有限公司Ge-1级绿色企业等级,2022-01-14 17:34:06,600635.SH,601988,yuncaijing,未知Unknown
福耀玻璃,洛阳玻璃,港股光伏太阳能板块走高，洛阳玻璃股份涨近5%，信义玻璃涨超4%，福耀玻璃、信义光能跟涨,2022-01-14 10:07:00,600660.SH,600876.SH,10jqka,同涨
福耀玻璃,洛阳玻璃,港股光伏太阳能板块走高，北控清洁能源集团(01250.HK)涨超6%，福耀玻璃(03606.HK)涨超3%，保利协鑫能源(03800.HK)、洛阳玻璃(01108.HK)涨超2%,2022-01-07 10:03:31,600660.SH,600876.SH,eastmoney,同涨
福耀玻璃,洛阳玻璃,港股光伏太阳能板块走高，北控清洁能源集团涨超4%，福耀玻璃涨超3%，保利协鑫能源、洛阳玻璃股份涨超2%,2022-01-07 09:58:00,600660.SH,600876.SH,10jqka,同涨
福耀玻璃,福莱特,港股光伏太阳能板块走低，协鑫新能源跌近8%，福莱特玻璃跌超4%，福耀玻璃、新特能源跌近3%，信义玻璃、保利协鑫能源跌近2%,2022-01-27 10:48:00,600660.SH,601865.SH,10jqka,同跌
福耀玻璃,福莱特,港股光伏太阳能板块走高，福莱特玻璃涨超5%，协鑫新能源涨近4%，福耀玻璃、新特能源涨超2%,2022-01-12 10:32:00,600660.SH,601865.SH,10jqka,同涨
福耀玻璃,福莱特,港股光伏太阳能板块走高，福耀玻璃涨超5%，福莱特玻璃、北控清洁能源集团涨近3%，信义光能、信义能源涨超2%,2022-01-10 10:34:00,600660.SH,601865.SH,10jqka,同涨
福耀玻璃,紫金矿业,港股碳中和板块普涨，紫金矿业、福耀玻璃、兖矿能源涨超3%，信义玻璃涨近3%,2022-01-20 13:26:00,600660.SH,601899.SH,10jqka,同涨
福耀玻璃,紫金矿业,港股碳中和板块普涨，紫金矿业、福耀玻璃、兖矿能源涨超3%，信义玻璃涨近3%,2022-01-20 13:28:34,600660.SH,601899.SH,eastmoney,同涨
陆家嘴,中国太保,同时，中国太保旗下太保资产、国联安基金与浦东金融局、陆家嘴服务局共同签署了《加快推进上海全球资管中心建设专项合作协议》,2021-12-24 20:25:19,600663.SH,601601.SH,yuncaijing,合作
东阳光,璞泰来,云财经讯，璞泰来公告，公司控股子公司乳源东阳光氟树脂有限公司与广东省韶关市乳源瑶族自治县政府达成初步投资意向，公司拟在原计划的基础上进一步扩大产能建设规划，拟通过东阳光氟树脂新建2万吨/年PVDF与4.5万吨/年R142b项目，项目总投资金额约14亿元,2021-12-28 18:58:16,600673.SH,603659.SH,yuncaijing,上级
东阳光,君实生物,生物医药股午后持续走高，诺辉健康大涨33%，云顶新耀大涨19.97%，歌礼制药大涨19.95%，先声药业大涨17.77%，君实生物大涨10.98%，东阳光药大涨10.98%！,2022-01-17 13:45:26,600673.SH,688180,eastmoney,同涨
东阳光,君实生物,港股生物医药板块持续走高，云顶新耀涨超25%，歌礼制药涨近18%，先声药业涨近15%，君实生物涨近12%，东阳光药涨近9%,2022-01-17 11:31:00,600673.SH,688180,10jqka,同涨
中船防务,时代电气,港股机械制造板块普跌，力劲科技跌超6%，时代电气跌近6%，森松国际跌超4%，泉峰控股跌超3%，三一国际、中船防务跌近3%,2022-01-05 14:32:00,600685.SH,688187,10jqka,同跌
舍得酒业,口子窖,此前，舍得酒业、习酒、口子窖等白酒品牌先后宣布提价,2021-12-25 09:25:49,600702.SH,603589.SH,yuncaijing,同行
天津港,中谷物流,云财经讯，中谷物流：拟以不低于6.9亿元参与天津港第四港埠有限公司增资项目,2022-01-07 16:28:11,600717.SH,603565,yuncaijing,投资
华远地产,新城控股,A股华远地产涨停，新城控股涨超9%,2022-01-20 09:49:11,600743.SH,601155.SH,eastmoney,同涨
闻泰科技,韦尔股份,半导体维持高景气，建议关注图像传感器龙头韦尔股份、车规级半导体领先企业闻泰科技，晶圆代工企业中芯国际等,2021-12-31 11:29:39,600745.SH,603501.SH,yuncaijing,同行
中储股份,中国电建,云财经讯，2月15日，中储股份党委书记、董事长梁伟华与中国电建集团城市院董事长陈万涛举行会谈，双方就开展业务合作进行了交流,2022-02-18 09:07:12,600787.SH,601669.SH,yuncaijing,合作
中储股份,中国电建,【中国电建城市院董事长一行到访中储股份】2月15日，中储股份党委书记、董事长梁伟华与中国电建集团城市院董事长陈万涛举行会谈，双方就开展业务合作进行了交流,2022-02-18 09:09:23,600787.SH,601669.SH,eastmoney,合作
中储股份,中国电建,2月15日，中储股份党委书记、董事长梁伟华与中国电建集团城市院董事长陈万涛举行会谈，双方就开展业务合作进行了交流,2022-02-18 09:08:00,600787.SH,601669.SH,10jqka,合作
浙大网新,南京银行,云财经讯，从浙大网新(600797)了解到，近日，浙大网新旗下子公司恒天软件成功中标南京银行金融市场智能交易系统建设项目，在构建金融市场智能化交易管理系统，实现一站式智能交易管理与风控的道路上又迈出了坚实的一步,2021-12-24 14:41:14,600797.SH,601009.SH,yuncaijing,供应
东方集团,中国铝业,港股钢铁板块走低，中国铝业跌近6%，天工国际跌近5%，中国东方集团跌超2%,2022-01-05 10:43:00,600811.SH,601600.SH,10jqka,同跌
申通地铁,上海电气,云财经讯，2月21日，上海电气、闵行区政府、申通地铁三方合作框架协议签署，由上海电气和申通地铁共同投资组建的上海申电通轨道交通科技有限公司揭牌,2022-02-22 09:12:16,600834.SH,601727.SH,yuncaijing,合作
申通地铁,上海电气,【上海电气、闵行区政府、申通地铁签合作框架协议】2月21日，上海电气、闵行区政府、申通地铁三方合作框架协议签署，由上海电气和申通地铁共同投资组建的上海申电通轨道交通科技有限公司揭牌,2022-02-22 09:13:38,600834.SH,601727.SH,eastmoney,合作
申通地铁,上海电气,2月21日，上海电气、闵行区政府、申通地铁三方合作框架协议签署，由上海电气和申通地铁共同投资组建的上海申电通轨道交通科技有限公司揭牌,2022-02-22 09:15:00,600834.SH,601727.SH,10jqka,合作
百大集团,杭州银行,云财经讯，百大集团：预计2021年净利润1.02亿元-1.6亿元，同比下降，46%-66%，本次业绩预减主要是公司持有的杭州银行股票股价波动导致的公允价值变动损失增加以及权益投资的分红金额较上年同期减少所导致,2022-01-21 18:43:01,600865.SH,600926.SH,yuncaijing,未知Unknown
智慧能源,京沪高铁,云财经讯，京沪高铁：与中国电力签订战略合作协议，在电力市场化交易、综合智慧能源投资、建设和运营、碳交易、绿证绿电交易等多个领域开展强强联合,2022-01-12 16:36:54,600869.SH,601816,yuncaijing,合作
智慧能源,京沪高铁,【京沪高铁：与中国电力签订战略合作协议】京沪高铁(601816)1月12日晚间公告，公司于1月11日与中国电力签订战略合作协议，在电力市场化交易、综合智慧能源投资、建设和运营、碳交易、绿证绿电交易等多个领域开展强强联合,2022-01-12 16:51:01,600869.SH,601816,eastmoney,合作
石化油服,中国石油,港股石油股持续走高，中国石油股份、中石化油服、中国油气控股涨超4%,2022-02-24 13:22:00,600871.SH,601857,10jqka,同涨
石化油服,中国石油,云财经讯，石化油服：全资子公司中石化石油工程建设有限公司所属3家子公司与中国石油化工股份有限公司胜利油田分公司签订了胜利油田东营原油库迁建工程BEPC工程总承包合同，合同额10.34亿元（含税），约占本公司中国会计准则下2020年营业收入的1.52%,2022-01-04 16:23:33,600871.SH,601857,yuncaijing,合作
石化油服,中国石油,港股石油股持续拉升，中国石油股份涨近7%，中海油田服务、中石化油服涨超4%，上海石油化工股份涨近4%,2022-01-07 13:00:00,600871.SH,601857,10jqka,同涨
石化油服,中国石油,港股石油股持续拉升，中国石油股份涨近7%，中海油田服务、中石化油服涨超4%，上海石油化工股份涨近4%,2022-01-07 13:01:52,600871.SH,601857,eastmoney,同涨
东方电气,上海电气,港股核电核能股普涨，中广核矿业(01164.HK)涨近6%，东方电气(01072.HK)涨超5%，上海电气(02727.HK)跟涨,2022-01-06 13:42:54,600875.SH,601727.SH,eastmoney,同涨
东方电气,上海电气,港股核电核能股普涨，中广核矿业涨近6%，东方电气涨超5%，上海电气跟涨,2022-01-06 13:40:00,600875.SH,601727.SH,10jqka,同涨
洛阳玻璃,福莱特,港股光伏太阳能板块走高，洛阳玻璃股份、新特能源涨近4%，福莱特玻璃涨超3%，信义光能、保利协鑫能源涨近3%,2022-02-07 09:52:00,600876.SH,601865.SH,10jqka,同涨
洛阳玻璃,福莱特,港股光伏太阳能板块普涨，福莱特玻璃涨超3%，信义能源、洛阳玻璃股份涨近3%，信义玻璃跟涨,2022-01-11 09:43:00,600876.SH,601865.SH,10jqka,同涨
洛阳玻璃,福莱特,港股光伏太阳能板块走高，洛阳玻璃股份涨近6%，协鑫新能源涨超4%，福莱特玻璃、保利协鑫能源涨超3%，新特能源涨近2%,2022-02-24 10:20:00,600876.SH,601865.SH,10jqka,同涨
洛阳玻璃,福莱特,港股光伏太阳能板块走低，洛阳玻璃股份跌近7%，水发兴业能源跌近5%，福莱特玻璃跌近4%，保利协鑫能源、北京能源国际、信义光能跌近2%,2022-01-06 10:14:00,600876.SH,601865.SH,10jqka,同跌
洛阳玻璃,福莱特,港股光伏太阳能板块走高，信义光能涨近6%，福莱特玻璃涨超4%，洛阳玻璃股份涨近3%，保利协鑫能源、信义能源、新特能源涨超2%,2022-01-26 09:53:00,600876.SH,601865.SH,10jqka,同涨
妙可蓝多,伊利股份,据记者不完全统计，2021年以来，春华资本以22亿美元收购美赞臣中国业务、伊利股份战略入股澳优乳业、蒙牛收购妙可蓝多、飞鹤收购小羊妙可，全球乳业竞争加剧，行业进入快速整合期,2022-01-06 07:12:20,600882.SH,600887.SH,yuncaijing,未知Unknown
妙可蓝多,伊利股份,据记者不完全统计，2021年以来，春华资本以22亿美元收购美赞臣中国业务、伊利股份战略入股澳优乳业、蒙牛收购妙可蓝多、飞鹤收购小羊妙可，全球乳业竞争加剧，行业进入快速整合期,2022-01-06 07:19:00,600882.SH,600887.SH,10jqka,未知Unknown
中国黄金,紫金矿业,【黄金股普涨，纽约黄金期货连涨四日，创三周新高】港股市场紫金矿业涨4.74%，中国黄金国际涨3.38%；A股市场中国黄金逼近涨停，紫金矿业亦涨逾4%,2022-02-10 11:25:09,600916,601899.SH,eastmoney,同涨
中国黄金,紫金矿业,港股黄金及贵金属板块下挫，湾区黄金(01194.HK)跌超14%，紫金矿业(02899.HK)跌近4%，坛金矿业(00621.HK)跌3.33%，中国黄金国际(02099.HK)跌1.96%,2022-02-15 13:02:26,600916,601899.SH,eastmoney,同跌
中泰证券,小康股份,云财经讯，中泰证券低开2.31%，小康股份低开3.09%，消息称中泰证券前首席策略分析师陈龙涉嫌内幕交易小康股份被抓，小康股份澄清不知情也未参与相关违法违规事宜,2022-01-18 09:29:47,600918,601127.SH,yuncaijing,同跌
江苏银行,常熟银行,截至9:50，银行ETF华夏（515020）成分股常熟银行大涨超4%，江苏银行涨超3%,2022-01-13 10:08:37,600919.SH,601128.SH,eastmoney,同涨
江苏银行,浙商银行,【商业银行进军“元宇宙”！金融服务模式将被颠覆？】商业银行与元宇宙结合，会擦出什么样的火花？据统计，目前已有浙商银行、江苏银行、百信银行3家商业银行布局“元宇宙”,2022-01-15 05:45:27,600919.SH,601916.SH,eastmoney,同行
江苏银行,浙商银行,中国证券报记者了解到，目前已有浙商银行、江苏银行、百信银行等商业银行布局元宇宙，其中百信银行已推出NFT数字藏品,2022-01-17 07:03:00,600919.SH,601916.SH,10jqka,同行
江苏银行,浙商银行,《证券日报》记者对相关信息梳理后发现，截至目前，已有百信银行、江苏银行、浙商银行等多家银行开始初探元宇宙,2022-01-21 07:06:55,600919.SH,601916.SH,eastmoney,同行
江苏银行,浙商银行,中国证券报记者了解到，目前已有浙商银行、江苏银行、百信银行等商业银行布局元宇宙，其中百信银行已推出NFT数字藏品,2022-01-17 06:50:06,600919.SH,601916.SH,yuncaijing,同行
招商证券,国泰君安,【中金所公布国债期货主做市商、一般做市商和预备做市商名单】中金所公布国债期货主做市商、一般做市商和预备做市商名单，同意招商证券等8家证券公司为国债期货主做市商，国泰君安证券等4家证券公司为国债期货一般做市商，平安证券为国债期货预备做市商,2022-01-25 17:08:12,600999.SH,601211.SH,eastmoney,同行
