,id,datetime,event_type,text
2147,1638531480,2021-12-03 19:38:00,财经/交易-出售/收购,獐子岛：拟将庄河分公司的相关资产出售给长盈海洋牧场
2148,1638531060,2021-12-03 19:31:00,财经/交易-出售/收购,东方锆业：子公司参股公司将收购谢菲尔德资源部分矿区
2149,1638531000,2021-12-03 19:30:00,财经/交易-融资,金马游乐：拟定增募资不超过3.25亿元
2150,1638530880,2021-12-03 19:28:00,财经/交易-出售/收购,耐普矿机：调整回购股份价格上限至37元/股
2151,1638530760,2021-12-03 19:26:00,财经/交易-出售/收购,大洋电机：拟以3000万元-4000万元回购股份
2152,1638530700,2021-12-03 19:25:00,组织关系-辞/离职,华润三九：公司董事长辞职
2153,1638530520,2021-12-03 19:22:00,财经/交易-出售/收购,华力创通：股东熊运鸿拟减持不超过1.38%
2154,1638530280,2021-12-03 19:18:00,财经/交易-出售/收购,思维列控：远望谷拟适时出售公司股票
2155,1638530220,2021-12-03 19:17:00,财经/交易-出售/收购,立华股份：股东魏凤鸣、张康宁拟合计减持不超过0.6%
2156,1638530220,2021-12-03 19:17:00,财经/交易-出售/收购,华软科技：拟向舞福科技出售所持有的倍升互联53.33%股权
2157,1638529860,2021-12-03 19:11:00,财经/交易-出售/收购,华夏幸福：将采取现金偿付等方式综合偿付和出售公司通过...
2158,1638529140,2021-12-03 18:59:00,组织关系-加盟,金地集团：前11月签约金额2626.5亿元 同比增27.93%
2159,1638526860,2021-12-03 18:21:00,财经/交易-出售/收购,思维列控：股东远望谷拟减持不超过4.59%
2160,1638526140,2021-12-03 18:09:00,司法行为-立案,鼎胜新材：收到中国证券监督管理委员会立案告知书
2161,1638526080,2021-12-03 18:08:00,财经/交易-出售/收购,怡亚通：股东怡亚通控股拟转让2.12%股份
2162,1638525960,2021-12-03 18:06:00,财经/交易-出售/收购,爱康科技：全资子公司出售参股光伏电站项目公司股权
2163,1638524880,2021-12-03 17:48:00,财经/交易-出售/收购,西陇科学收关注函：要求说明转让艾克韦生物60%股权相关事...
2164,1638524700,2021-12-03 17:45:00,财经/交易-出售/收购,山科智能：股东李郁丰拟减持不超过1.1765%
2165,1638524640,2021-12-03 17:44:00,财经/交易-出售/收购,金莱特：拟2880万元转让江西中盛9%的股份
2166,1638524100,2021-12-03 17:35:00,财经/交易-出售/收购,正海生物：控股股东、实际控制人及其一致行动人拟减持不...
2167,1638523860,2021-12-03 17:31:00,产品行为-发布,国泰君安：证监会对公司申请开展账户管理功能优化试点业...
2168,1638523620,2021-12-03 17:27:00,财经/交易-出售/收购,科达制造：股东新华联控股拟被动减持不超过1%
2169,1638523380,2021-12-03 17:23:00,财经/交易-降价,恒大部分美元债势创数月来最大跌幅 附属公司利息款宽限期...
2170,1638523320,2021-12-03 17:22:00,财经/交易-出售/收购,据港交所文件：贝莱德增持赣锋锂业H股16.73万股
2171,1638522600,2021-12-03 17:10:00,产品行为-发布,宁波银行：获准在银行间债券市场公开发行不超300亿元金融...
2172,1638522180,2021-12-03 17:03:00,财经/交易-出售/收购,惠天热电：拟向关联方销售20万吨煤炭 确保冬季供暖
2173,1638521880,2021-12-03 16:58:00,财经/交易-出售/收购,永新光学：股东加茂资讯拟减持不超过0.453%
2174,1638520800,2021-12-03 16:40:00,组织关系-辞/离职,ST天山：独立董事辞职
2175,1638520440,2021-12-03 16:34:00,财经/交易-涨停,上港集团今日涨停，2家机构净买入1.42亿元
2176,1638519960,2021-12-03 16:26:00,财经/交易-涨停,顺鑫农业今日涨停，1家机构净买入5998.20万元
2177,1638518220,2021-12-03 15:57:00,财经/交易-出售/收购,朗特智能：股东兼公司监事苟兴荣拟减持不超过2%
2178,1638516720,2021-12-03 15:32:00,财经/交易-出售/收购,生益科技：股东科创金融集团拟减持不超过0.3444%
2179,1638513840,2021-12-03 14:44:00,产品行为-发布,滴滴出行旗下部分app在苹果中国应用商店恢复上架
2180,1638513840,2021-12-03 14:44:00,产品行为-发布,雾芯科技“空弹回收计划”再拓上海等5市 明年底全国推广
2181,1638510420,2021-12-03 13:47:00,产品行为-发布,携程全球购与海控全球精品免税城开启会员对接
2182,1638505560,2021-12-03 12:26:00,司法行为-约谈,深圳免税与招商蛇口召开深化合作座谈会
2183,1638414180,2021-12-02 11:03:00,产品行为-发布,正元智慧：公司已完成与五大行的数字人民币系统的对接和开发
2184,1638412440,2021-12-02 10:34:00,产品行为-发布,朗特智能：公司主要提供电子烟的智能控制器，目前占比较小
2185,1638411120,2021-12-02 10:12:00,产品行为-发布,奥拓电子开启“智慧教育百城合作伙伴招募计划” 涉及XR虚...
2186,1638407640,2021-12-02 09:14:00,财经/交易-降价,良信股份：拟对部分产品价格进行调整
2187,1638405420,2021-12-02 08:37:00,产品行为-发布,中信证券：积极关注行业催化，坚定推荐白酒板块
2188,1638404220,2021-12-02 08:17:00,司法行为-约谈,新城控股架构大整合 总部有员工被约谈转岗或劝退
2189,1638402420,2021-12-02 07:47:00,财经/交易-出售/收购,52亿元！前11月基金自购规模创历史新高
2190,1638402360,2021-12-02 07:46:00,财经/交易-降价,隆基股份官宣降价 或带动同业跟进调价
2191,1638447600,2021-12-02 20:20:00,产品行为-发布,证监会：合富中国、粤海饲料首发获通过
2192,1638447600,2021-12-02 20:20:00,产品行为-发布,大中矿业：拟发行可转债募资不超过15.2亿元
2193,1638446940,2021-12-02 20:09:00,产品行为-发布,欧佩克+消息人士：欧佩克+可能会将明年1月份的增产计划减...
2194,1638446580,2021-12-02 20:03:00,财经/交易-出售/收购,华大基因：公司尚未实施股份回购方案
2195,1638446100,2021-12-02 19:55:00,财经/交易-上市,贝达药业股份有限公司向港交所提交上市申请书
2196,1638444960,2021-12-02 19:36:00,财经/交易-出售/收购,中天金融：拟89亿元出售中天城投100%股权
2197,1638444120,2021-12-02 19:22:00,产品行为-发布,百济神州：回拨后网上发行最终中签率为0.035%
2198,1638444120,2021-12-02 19:22:00,产品行为-发布,天康生物：甘肃永昌57万吨饲料加工项目12月中旬达产验收
2199,1638443280,2021-12-02 19:08:00,司法行为-立案,*ST腾邦：因涉嫌信披违法违规 证监会决定对公司立案
2200,1638443160,2021-12-02 19:06:00,财经/交易-出售/收购,惠城环保：股东道博嘉美拟减持不超过6%
2201,1638442680,2021-12-02 18:58:00,产品行为-发布,欧菲光：将继续加强光学影像业务 开发升级车载镜头等高端...
2202,1638442500,2021-12-02 18:55:00,产品行为-发布,商汤科技成立澳门分公司 并与多家本地机构和企业签署合作
2203,1638442440,2021-12-02 18:54:00,产品行为-发布,北京将启动新一轮“京彩惠民生”数字人民币试点活动
2204,1638442020,2021-12-02 18:47:00,财经/交易-融资,世茂集团抵押总部上海世茂大厦融资，回应：是市场常规操作
2205,1638439620,2021-12-02 18:07:00,财经/交易-出售/收购,方正证券：拟择机出售南粤银行、盛京银行、瑞信证券股权
2206,1638438780,2021-12-02 17:53:00,产品行为-发布,立方制药：硝苯地平控释片取得药品注册证书
2207,1638436440,2021-12-02 17:14:00,产品行为-发布,永兴材料：非公开发行股票申请获得中国证监会受理
2208,1638435900,2021-12-02 17:05:00,产品行为-发布,中广核技多个电子束处理特种废物示范项目进入安装调试阶段
2209,1638435600,2021-12-02 17:00:00,财经/交易-出售/收购,倍加洁：股东扬州竟成、扬州和成拟合计减持不超过2.5%
2210,1638434820,2021-12-02 16:47:00,财经/交易-降价,江铃汽车：11月汽车销量合计30016辆，同比下降21.16%
2211,1638434520,2021-12-02 16:42:00,财经/交易-跌停,四维图新盘中一度闪崩跌停，1家机构净卖出4315.44万元
2212,1638434040,2021-12-02 16:34:00,财经/交易-出售/收购,嘉澳环保：股东桐乡中祥化纤有限公司拟减持不超过6%
2213,1638433680,2021-12-02 16:28:00,财经/交易-涨停,烟草热门股票陕西金叶今日涨停，1家机构专用席位净买入15...
2214,1638433680,2021-12-02 16:28:00,财经/交易-涨停,领益智造今日涨停，1家机构专用席位净买入5952.98万元
2215,1638433620,2021-12-02 16:27:00,财经/交易-出售/收购,兆新股份：控股股东所持公司400万股股份将被司法拍卖
2216,1638433440,2021-12-02 16:24:00,财经/交易-涨价,濮耐股份：目前提价正在逐步落地
2217,1638432600,2021-12-02 16:10:00,产品行为-发布,飞龙股份：收到宁波吉利罗佑发动机零部件有限公司新产品...
2218,1638432300,2021-12-02 16:05:00,产品行为-发布,天马科技：拟在武宁县投资创建特种水产全产业链供应链平...
2219,1638431700,2021-12-02 15:55:00,财经/交易-降价,东安动力：11月发动机销量34140台，同比下降19.42%
2220,1638431340,2021-12-02 15:49:00,财经/交易-出售/收购,悦心健康：斯米克工业拟减持不超过2%
2221,1638430620,2021-12-02 15:37:00,财经/交易-出售/收购,恒顺醋业：收购控股子公司山西恒顺35%股权
2222,1638430380,2021-12-02 15:33:00,产品行为-发布,兰生股份：拟与东瑞投资等共同发起设立上海新会展产业私...
2223,1638430200,2021-12-02 15:30:00,产品行为-发布,爱奇艺奇遇Dream VR一体机发布 售价1999元
2224,1638427680,2021-12-02 14:48:00,产品行为-发布,大富科技：公司将继续深入拓展电子烟相关业务
2225,1638426600,2021-12-02 14:30:00,产品行为-发布,特斯拉推出Cyberquad For Kids 售价1900美元
2226,1638424320,2021-12-02 13:52:00,产品行为-发布,恒生电子：加大银行资金管理系统布局
2227,1638421980,2021-12-02 13:13:00,产品行为-发布,中国奥园就60亿理财产品提出“现金+实物”兑付方案
2228,1638421860,2021-12-02 13:11:00,财经/交易-融资,禹洲集团回应抵押总部大楼：常见融资行为，公司零商票无...
2229,1638418020,2021-12-02 12:07:00,产品行为-发布,蔚来启动海南热带雨林国家公园绿色生态共建计划
2230,1638331080,2021-12-01 11:58:00,产品行为-发布,12月1日午间公告一览：圣农发展白羽肉鸡配套系“圣泽 901...
2231,1638330480,2021-12-01 11:48:00,产品行为-发布,供应链90%本地化 特斯拉上海工厂有望今年生产50万辆汽车
2232,1638329940,2021-12-01 11:39:00,财经/交易-降价,港股生物医药板块普跌
2233,1638328320,2021-12-01 11:12:00,产品行为-发布,小米成功注册“XIAOMI PAY”商标
2234,1638324780,2021-12-01 10:13:00,财经/交易-涨停,美锦能源触及涨停
2235,1638324720,2021-12-01 10:12:00,财经/交易-涨停,天瑞仪器触及涨停（20.06%）走出三连板
2236,1638321960,2021-12-01 09:26:00,财经/交易-跌停,A股三大指数集体低开
2237,1638321900,2021-12-01 09:25:00,财经/交易-涨停,飞荣达一字涨停 与宁德时代签合作协议
2238,1638318840,2021-12-01 08:34:00,财经/交易-涨价,五粮液“普五”三年来首次提价 白酒全行业性涨价潮或将来临
2239,1638315120,2021-12-01 07:32:00,产品行为-发布,首批养老理财试点开闸 工银理财、建信理财和招银理财本周...
2240,1638312120,2021-12-01 06:42:00,产品行为-发布,雍禾医疗：拟通过香港IPO发行9442.4万股股份
2241,1638368700,2021-12-01 22:25:00,产品行为-发布,农业农村部：适时修订国家级小麦、大豆、棉花品种审定标准
2242,1638366420,2021-12-01 21:47:00,产品行为-发布,腾讯控股：董事会决议发行合共约441万股新股
2243,1638365460,2021-12-01 21:31:00,产品行为-发布,民营房企境内发债将回暖 碧桂园、龙湖各注册50亿中票发行...
2244,1638363420,2021-12-01 20:57:00,人生-离婚,莱绅通灵董事长离婚案“剧终”：沈东军再次败诉，持股“...
2245,1638360780,2021-12-01 20:13:00,组织关系-加盟,龙佰集团：与南漳县政府签署投资合同
2246,1638360240,2021-12-01 20:04:00,财经/交易-融资,鑫铂股份：拟定增募资不超过7.8亿元
2247,1638359280,2021-12-01 19:48:00,财经/交易-涨价,五粮液：产能无法满足市场的实际需求 此次提价是向价值靠...
2248,1638358920,2021-12-01 19:42:00,财经/交易-出售/收购,富奥股份：拟6.35亿元认购一汽富维非公开发行的全部股份
2249,1638357960,2021-12-01 19:26:00,财经/交易-出售/收购,回天新材：股东刘鹏拟减持不超过0.9578%
2250,1638357360,2021-12-01 19:16:00,组织关系-裁员,知情人士：爱奇艺裁员确实存在，但裁员比例没有媒体报道...
2251,1638356400,2021-12-01 19:00:00,财经/交易-出售/收购,宝馨科技：股东朱永福拟协议转让公司4.37%股份
2252,1638356040,2021-12-01 18:54:00,产品行为-发布,晓鸣股份：拟发行可转债募资不超过32.9亿元
2253,1638355980,2021-12-01 18:53:00,产品行为-发布,天瑞仪器回复关注函：新型冠状病毒抗体检测试剂盒对上市...
2254,1638355860,2021-12-01 18:51:00,财经/交易-出售/收购,昊海生科：全资子公司收购股权并取得亨泰光学角膜塑形镜...
2255,1638354480,2021-12-01 18:28:00,财经/交易-出售/收购,中国石化：获控股股东及其一致行动人增持3500万股H股
2256,1638353760,2021-12-01 18:16:00,财经/交易-出售/收购,新东方：购回债券的本金总额1.225亿美元  未偿还本金额1....
2257,1638351960,2021-12-01 17:46:00,财经/交易-出售/收购,瑞联新材：国富永钰拟减持不超过1.1399%
2258,1638351960,2021-12-01 17:46:00,财经/交易-出售/收购,复星医药：增持计划实施期限届满，累计增持2793.05万股H股
2259,1638351000,2021-12-01 17:30:00,财经/交易-出售/收购,北向资金今日净买入紫光国微6.50亿元
2260,1638350820,2021-12-01 17:27:00,财经/交易-出售/收购,安车检测：董事、副总经理拟合计减持不超过0.9979%
2261,1638350340,2021-12-01 17:19:00,产品行为-发布,威马汽车：11月交付汽车5027辆 同比增长66.6%
2262,1638350040,2021-12-01 17:14:00,财经/交易-出售/收购,和顺电气：控股股东姚建华拟向苏州绿脉转让公司5%股份
2263,1638349920,2021-12-01 17:12:00,财经/交易-出售/收购,中国平安：累计耗资38.99亿元回购A股股份
2264,1638349740,2021-12-01 17:09:00,组织关系-加盟,新大陆：加入OpenHarmony项目群并成为A类候选捐赠人
2265,1638349200,2021-12-01 17:00:00,财经/交易-涨价,蔚来汽车盘前涨3%
2266,1638349080,2021-12-01 16:58:00,产品行为-发布,万邦德：子公司拟设合资公司 生产轻奢非医用口罩
2267,1638348360,2021-12-01 16:46:00,财经/交易-出售/收购,顺鑫农业：拟转让顺鑫佳宇100%股权
2268,1638348120,2021-12-01 16:42:00,组织关系-裁员,爱奇艺大裁员：中层遭殃，部分团队全裁 随刻被合并
2269,1638347220,2021-12-01 16:27:00,财经/交易-涨停,九安医疗今日再度涨停，1家机构专用席位连续三日净买入27...
2270,1638347160,2021-12-01 16:26:00,财经/交易-涨停,美锦能源今日涨停，1家机构专用席位净买入6246.36万元
2271,1638347040,2021-12-01 16:24:00,财经/交易-涨停,湖北宜化今日涨停，2家机构专用席位净买入9266.58万元
2272,1638346200,2021-12-01 16:10:00,财经/交易-出售/收购,亿纬锂能：累计耗资1亿元回购股份
2273,1638345300,2021-12-01 15:55:00,组织关系-辞/离职,西藏药业：独立董事辞职
2274,1638344760,2021-12-01 15:46:00,组织关系-裁员,员工称爱奇艺裁员20%-40%
2275,1638344220,2021-12-01 15:37:00,财经/交易-出售/收购,锦浪科技：东元创投及其一致行动人华桐恒德拟减持不超过2%
2276,1638344160,2021-12-01 15:36:00,财经/交易-出售/收购,东方铁塔：股东汝州顺成拟减持不超过1%
2277,1638340380,2021-12-01 14:33:00,产品行为-发布,中国黄金成立子公司深拓电商业务
2278,1638339120,2021-12-01 14:12:00,财经/交易-涨价,五粮液：涨出厂价还是计划内外的百分比 仍要等公司正式通知
2279,1638334800,2021-12-01 13:00:00,财经/交易-涨价,五粮液出厂价要涨？经销商：未正式通知，“但是说了要涨”
2280,1638332460,2021-12-01 12:21:00,产品行为-发布,商汤携手赛诺菲打造实体器官移植术后风险预测系统
2281,1638243900,2021-11-30 11:45:00,灾害/意外-起火,三环集团：厂区失火已扑灭 预计影响不大
2282,1638239580,2021-11-30 10:33:00,财经/交易-涨停,紫光国微触及涨停
2283,1638239160,2021-11-30 10:26:00,财经/交易-降价,港股恒指跌1%
2284,1638236580,2021-11-30 09:43:00,财经/交易-涨停,中国能建A股一度触及涨停
2285,1638235920,2021-11-30 09:32:00,财经/交易-涨停,港股L‘OCCITANE涨超4%
2286,1638235620,2021-11-30 09:27:00,财经/交易-涨价,中炬高新：对部分产品的出厂价格进行上调
2287,1638235500,2021-11-30 09:25:00,财经/交易-涨停,市场焦点股新力金融再度一字涨停
2288,1638233940,2021-11-30 08:59:00,产品行为-召回,瓯鹏动力：呼吁国轩高科正视产品质量问题，主动召回存在...
2289,1638229380,2021-11-30 07:43:00,财经/交易-出售/收购,恩捷股份：实际控制人等多名股东拟合计减持不超过2.75%
2290,1638228000,2021-11-30 07:20:00,财经/交易-出售/收购,基金自购持续升温年内总金额超46亿元
2291,1638284160,2021-11-30 22:56:00,产品行为-发布,三星QD-OLED量产，打破大尺寸OLED面板独家供应格局
2292,1638277260,2021-11-30 21:01:00,财经/交易-融资,光华科技：拟定增募资不超过12.5亿元
2293,1638276300,2021-11-30 20:45:00,组织关系-辞/离职,首钢股份：独立董事辞职
2294,1638273780,2021-11-30 20:03:00,财经/交易-出售/收购,康跃科技：控股股东拟转让公司6.44%股份
2295,1638273720,2021-11-30 20:02:00,财经/交易-出售/收购,顺络电子：董事长袁金钰拟减持不超过2.48%
2296,1638273180,2021-11-30 19:53:00,产品行为-发布,运达股份：拟发行可转债募资不超过15亿元
2297,1638272700,2021-11-30 19:45:00,产品行为-发布,芯原股份：拟13亿元建立临港研发中心
2298,1638271620,2021-11-30 19:27:00,产品行为-召回,特斯拉申请召回826辆美国汽车
2299,1638271440,2021-11-30 19:24:00,财经/交易-出售/收购,国城矿业：转让锦锂实业投资合伙企业27.5%份额
2300,1638270900,2021-11-30 19:15:00,产品行为-发布,贵州百灵：替芬泰项目正常推进中
2301,1638270780,2021-11-30 19:13:00,产品行为-发布,步长制药：近日获得2项发明专利证书
2302,1638270180,2021-11-30 19:03:00,财经/交易-出售/收购,健之佳：全资子公司收购普洱佰草堂优选医药有限公司100%股权
2303,1638269760,2021-11-30 18:56:00,财经/交易-融资,三七互娱：已投资优质VR内容研发商Archiact布局内容生态
2304,1638269340,2021-11-30 18:49:00,产品行为-发布,杰瑞股份：拟设立合资公司 推进硅基复合负极材料等产品的...
2305,1638267360,2021-11-30 18:16:00,财经/交易-出售/收购,庞大集团：拟出售部分子公司股权
2306,1638267240,2021-11-30 18:14:00,财经/交易-出售/收购,锦泓集团：股东王致勤拟减持不超过1.69%
2307,1638267180,2021-11-30 18:13:00,财经/交易-出售/收购,维业股份：股东众英集拟继续减持不超过2.97%
2308,1638267060,2021-11-30 18:11:00,财经/交易-出售/收购,妙可蓝多：拟回购500万-1000万股公司股份
2309,1638266400,2021-11-30 18:00:00,司法行为-起诉,蓝光发展：新增诉讼涉案金额合计24.80亿元
2310,1638266280,2021-11-30 17:58:00,财经/交易-融资,高能环境：拟定增募资不超过27.58亿元
2311,1638265920,2021-11-30 17:52:00,产品行为-发布,保利发展：拟发行租赁住房资产支持证券化产品，发行规模...
2312,1638265260,2021-11-30 17:41:00,财经/交易-出售/收购,水井坊：累计支付1.19亿元回购股份
2313,1638265140,2021-11-30 17:39:00,财经/交易-出售/收购,北京利尔：收购威林科技43.5359%股权
2314,1638265020,2021-11-30 17:37:00,财经/交易-出售/收购,上海机场：拟向控股股东机场集团发行股份购买机场集团持...
2315,1638264120,2021-11-30 17:22:00,财经/交易-出售/收购,意华股份：股东陈献孟、蒋友安拟合计减持不超过1.1412%
2316,1638264000,2021-11-30 17:20:00,产品行为-发布,宗申动力：自研燃料电池已应用于分布式发电、叉车、摩托...
2317,1638263880,2021-11-30 17:18:00,财经/交易-出售/收购,中国平安：今日耗资约3553万元回购73.26万股A股
2318,1638263700,2021-11-30 17:15:00,财经/交易-融资,木林森：拟与朗德万斯和和谐卓越或其指定方三方共同出资...
2319,1638263100,2021-11-30 17:05:00,财经/交易-出售/收购,招商轮船：拟以约2.46亿元出售1艘29.7万载重吨非节能环保...
2320,1638263100,2021-11-30 17:05:00,财经/交易-出售/收购,集泰股份：拟以2000万元-4000万元回购股份
2321,1638261780,2021-11-30 16:43:00,财经/交易-上市,奥克股份：参股公司上市辅导备案
2322,1638261660,2021-11-30 16:41:00,财经/交易-融资,万泽股份：航发基金拟对公司下属子公司上海万泽进行增资
2323,1638261300,2021-11-30 16:35:00,财经/交易-降价,隆基硅片降价7%-10%
2324,1638260880,2021-11-30 16:28:00,财经/交易-出售/收购,永创智能：公司拟受让廊坊百冠、中佳智能70%股权
2325,1638260820,2021-11-30 16:27:00,财经/交易-出售/收购,康恩贝：控股股东拟增持1000万元-2亿元
2326,1638260760,2021-11-30 16:26:00,财经/交易-出售/收购,国统股份：中标8904万元采购工程项目
2327,1638260520,2021-11-30 16:22:00,产品行为-发布,国家能源集团储架首期50亿元能源保供ABS成功发行
2328,1638259800,2021-11-30 16:10:00,产品行为-发布,胜蓝股份：正小批量试产电子烟雾化器配件
2329,1638259380,2021-11-30 16:03:00,财经/交易-融资,广汽集团投资禾多科技
2330,1638258840,2021-11-30 15:54:00,财经/交易-出售/收购,海南矿业：公司出售了持有的中广核股票合计3638万股
2331,1638257760,2021-11-30 15:36:00,产品行为-发布,闻泰科技：首批量产产品已发货 产品进入批量出货阶段
2332,1638257580,2021-11-30 15:33:00,财经/交易-出售/收购,宝钢股份：累计支付34.55亿元回购股份
2333,1638257460,2021-11-30 15:31:00,产品行为-发布,招商证券张夏：明年股市净增量资金预计超6000亿元
2334,1638257280,2021-11-30 15:28:00,产品行为-发布,小米海外发布Redmi Note 11T手机 售价1275元起
2335,1638152760,2021-11-29 10:26:00,产品行为-发布,汇纳科技：携手大宁国际广场上线AR导航黑科技
2336,1638152340,2021-11-29 10:19:00,产品行为-发布,义翘神州：公司已启动南非新型新冠病毒变种对应生物试剂...
2337,1638149400,2021-11-29 09:30:00,财经/交易-降价,上证指数跌幅扩大至1%
2338,1638146400,2021-11-29 08:40:00,产品行为-发布,中信证券：预计专项债将提前下达额度保障明年开年经济平...
2339,1638144960,2021-11-29 08:16:00,产品行为-发布,华泰证券：首尔发布元宇宙计划，有望助力全球元宇宙建设
2340,1638144480,2021-11-29 08:08:00,司法行为-起诉,被质疑锂电池存质量缺陷，国轩高科称已起诉对方
2341,1638194400,2021-11-29 22:00:00,产品行为-发布,中联重科发布自研碳纤维复合材料新技术
2342,1638192000,2021-11-29 21:20:00,财经/交易-出售/收购,华铁应急：拟收购湖北仁泰49%股权和浙江粤顺55%股权
2343,1638187620,2021-11-29 20:07:00,产品行为-发布,中国中车：深圳地铁16号线全自动驾驶地铁车辆下线
2344,1638186420,2021-11-29 19:47:00,组织关系-辞/离职,双汇发展：公司高级管理人员辞职
2345,1638186120,2021-11-29 19:42:00,财经/交易-出售/收购,新东方：已购回债券的本金总额1.115亿美元   未偿还本金...
2346,1638185580,2021-11-29 19:33:00,财经/交易-出售/收购,远兴能源：拟将控股子公司博源联化的80%股权转让给泉顺实业
2347,1638185400,2021-11-29 19:30:00,财经/交易-融资,中创环保：公司拟以自有资金向苏州顺惠增资1.01亿元
2348,1638184980,2021-11-29 19:23:00,财经/交易-出售/收购,直真科技：拟以3000万元-6000万元回购股份
2349,1638183960,2021-11-29 19:06:00,产品行为-发布,中国海油Buzzard油田二期投产，位于英国北海
2350,1638183840,2021-11-29 19:04:00,组织关系-加盟,中成股份：与巴巴多斯政府签订不超8.16亿元项目合同
2351,1638183720,2021-11-29 19:02:00,财经/交易-降价,龙大肉食：龙大养殖10月份生猪销售收入同比减少64.62%
2352,1638183660,2021-11-29 19:01:00,产品行为-发布,蔚来：ET7首批预生产车正式下线
2353,1638183180,2021-11-29 18:53:00,产品行为-发布,中超控股：拟设立合资公司 共同研发和销售新能源锂电池精...
2354,1638183000,2021-11-29 18:50:00,财经/交易-出售/收购,联络互动：控股股东协议拟转让3.53%股份
2355,1638182880,2021-11-29 18:48:00,产品行为-发布,贝达药业：贝伐珠单抗注射液（MIL60）获得药品注册证书
2356,1638182280,2021-11-29 18:38:00,财经/交易-融资,三维股份：拟向控股股东定增募资不超10亿元
2357,1638182220,2021-11-29 18:37:00,财经/交易-融资,天齐锂业：银团同意将境内银团贷款项下的A类贷款13亿美元...
2358,1638181440,2021-11-29 18:24:00,产品行为-发布,微信：将在群聊场景下试行开放电商类外部链接直接访问功能
2359,1638181140,2021-11-29 18:19:00,产品行为-发布,BioNTech开始研发针对新毒株的新冠疫苗
2360,1638180660,2021-11-29 18:11:00,产品行为-发布,旗滨集团：全资子公司投资设立漳州旗滨新能源科技有限公司
2361,1638179700,2021-11-29 17:55:00,产品行为-发布,新东方接连成立艺术培训公司
2362,1638179340,2021-11-29 17:49:00,产品行为-发布,爱柯迪：拟参与设立产业基金
2363,1638178680,2021-11-29 17:38:00,财经/交易-出售/收购,中国平安：今日回购82.35万股A股，耗资约3998万元。
2364,1638178500,2021-11-29 17:35:00,司法行为-起诉,小米诉争酒类米家商标被驳回
2365,1638176880,2021-11-29 17:08:00,财经/交易-出售/收购,康恩贝：公开挂牌转让迪耳药业25%股权
2366,1638176400,2021-11-29 17:00:00,财经/交易-出售/收购,兴业证券：实控人等所持10%股份无偿划转至专户 用于充实...
2367,1638176100,2021-11-29 16:55:00,财经/交易-出售/收购,湘佳股份：部分股东拟合计减持不超过3.2590%
2368,1638174240,2021-11-29 16:24:00,财经/交易-涨停,九安医疗今日涨停，1家机构专用席位净买入1838.91万元
2369,1638174180,2021-11-29 16:23:00,财经/交易-涨停,横店东磁今日涨停，1家机构专用席位净买入1758.22万元
2370,1638172620,2021-11-29 15:57:00,财经/交易-出售/收购,凯因科技：拟向基金会捐赠1500万元
2371,1638172320,2021-11-29 15:52:00,财经/交易-出售/收购,中核钛白：拟每年向锦泰钾肥采购2000吨碳酸锂
2372,1638171180,2021-11-29 15:33:00,组织关系-辞/离职,浙能电力：独立董事辞职
2373,1638171120,2021-11-29 15:32:00,财经/交易-出售/收购,春光科技：股东方秀宝拟减持不超过1.5%
2374,1638168780,2021-11-29 14:53:00,财经/交易-涨停,中国能源建设港股涨30%
2375,1638167220,2021-11-29 14:27:00,财经/交易-涨停,中远海控触及涨停
2376,1638166680,2021-11-29 14:18:00,产品行为-发布,可孚医疗：公司家用自测新冠病毒检测产品资质相关申报程...
2377,1638165180,2021-11-29 13:53:00,财经/交易-涨停,九安医疗午后触及涨停
2378,1638163020,2021-11-29 13:17:00,财经/交易-降价,港股恒指跌1%
2379,1638065940,2021-11-28 10:19:00,产品行为-发布,中石化：安徽省首批LNG综合能源服务站正式投营
2380,1638063720,2021-11-28 09:42:00,产品行为-发布,科兴：高度关注Omicron变异株 已开启应对工作
2381,1638100380,2021-11-28 19:53:00,产品行为-发布,康希诺生物：已开始针对“奥密克戎”变异株开展的疫苗研发
2382,1638089940,2021-11-28 16:59:00,财经/交易-出售/收购,远大控股：拟收购广东鸿信70.61%股权并增资
2383,1638089520,2021-11-28 16:52:00,财经/交易-出售/收购,新华都：控股股东考虑向公司董事长转让部分公司股份
2384,1638089460,2021-11-28 16:51:00,财经/交易-出售/收购,科瑞技术：子公司拟2.77亿元收购鼎力智能100%股权
2385,1638087060,2021-11-28 16:11:00,财经/交易-出售/收购,五天四板鞍重股份：公司正在筹划收购某公司股权事项
2386,1638086400,2021-11-28 16:00:00,产品行为-发布,周末要闻回顾：小米汽车落户北京经开区 2024年首车将下线...
2387,1638085500,2021-11-28 15:45:00,财经/交易-出售/收购,迪威尔：拟3000万元-6000万元回购公司股份
2388,1638085500,2021-11-28 15:45:00,财经/交易-出售/收购,芯能科技：鼎晖新趋势拟减持公司不超2%股份
2389,1638085440,2021-11-28 15:44:00,财经/交易-出售/收购,甘李药业：拟中选第六批国家组织药品集中带量采购（胰岛...
2390,1637976660,2021-11-27 09:31:00,财经/交易-降价,国泰君安期货：油价持续暴跌可能性暂时不大 短期或逐步寻底
2391,1637898600,2021-11-26 11:50:00,财经/交易-出售/收购,保利联合：拟收购河北卫星化工股份有限公司70%股权
2392,1637890320,2021-11-26 09:32:00,财经/交易-降价,电力板块开盘下挫
