,id,datetime,event_type,text
3084,1638263148,2021-11-30 17:05:48,财经/交易-降价,国金点评隆基硅片降价：基本符合预期 预计将有大量项目进入“可装机”成本区间
3085,1638262409,2021-11-30 16:53:29,财经/交易-出售/收购,莲花健康：股东润通贰号拟减持不超过3%
3086,1638262146,2021-11-30 16:49:06,财经/交易-出售/收购,招商轮船：近日在境外通过下属单船公司与独立第三方SKOPELOS MARITIME CORPORATON签订了出售1艘VLCC油轮的协议
3087,1638261416,2021-11-30 16:36:56,财经/交易-出售/收购,康恩贝：控股股东以及康恩贝集团计划增持公司股份
3088,1638261237,2021-11-30 16:33:57,财经/交易-出售/收购,永创智能：公司拟受让廊坊百冠包装机械有限公司、廊坊中佳智能科技有限公司70%股权
3089,1638259517,2021-11-30 16:05:17,财经/交易-融资,广汽集团投资禾多科技
3090,1638258841,2021-11-30 15:54:01,财经/交易-出售/收购,海南矿业：11月11日至29日 公司出售了持有的中广核股票合计3638万股
3091,1638257729,2021-11-30 15:35:29,财经/交易-出售/收购,闻泰科技公告收购广州得尔塔股权及相关经营性资产的进展：为及时响应境外特定客户量产需求
3092,1638254410,2021-11-30 14:40:10,产品行为-发布,二六三：将基于云视频技术 加速布局企业元宇宙
3093,1638246715,2021-11-30 12:31:55,产品行为-发布,香港交易所计划在2022年第四季度推出FINI（Fast Interface for New Issuance）平台
3094,1638156834,2021-11-29 11:33:54,财经/交易-涨价,新加坡交易所铁矿石期货涨幅扩大至8%
3095,1638152779,2021-11-29 10:26:19,产品行为-发布,汇纳科技：携手大宁国际广场上线AR导航黑科技
3096,1638152405,2021-11-29 10:20:05,产品行为-发布,义翘神州：已于上周启动研发项目 力争在最短的时间内开发出相关生物试剂
3097,1638152222,2021-11-29 10:17:02,财经/交易-涨停,中国能建涨停 封单近540万手 公司拟100亿元投设氢能子公司
3098,1638151861,2021-11-29 10:11:01,财经/交易-涨停,锂电股持续拉升 融捷股份、丰元股份、新力金融涨停
3099,1638147577,2021-11-29 08:59:37,财经/交易-出售/收购,台媒：三星要挖台积电墙角，或收购、入股多家国际半导体大厂
3100,1638143413,2021-11-29 07:50:13,灾害/意外-起火,国轩高科遭合作方发难，称使用其电芯后发生电池爆燃和自燃事故
3101,1638143047,2021-11-29 07:44:07,财经/交易-出售/收购,置顶新股提示：泽宇智能今日申购
3102,1638141385,2021-11-29 07:16:25,产品行为-发布,中国联通发布两大重量级大数据平台
3103,1638194684,2021-11-29 22:04:44,产品行为-发布,中联重科发布自研碳纤维复合材料新技术
3104,1638192822,2021-11-29 21:33:42,财经/交易-出售/收购,新东方宣布进一步回购债券
3105,1638192294,2021-11-29 21:24:54,财经/交易-出售/收购,华铁应急：拟收购湖北仁泰49%股权和浙江粤顺55%股权
3106,1638191658,2021-11-29 21:14:18,财经/交易-出售/收购,誉衡药业：实控人朱吉满违规减持金额约1815.58万元
3107,1638191349,2021-11-29 21:09:09,财经/交易-出售/收购,金开新能：子公司拟收购菏泽智晶90%股权 加码风电业务
3108,1638187565,2021-11-29 20:06:05,产品行为-发布,中国中车：深圳地铁16号线全自动驾驶地铁车辆下线
3109,1638186547,2021-11-29 19:49:07,组织关系-辞/离职,双汇发展：宁洪伟因个人原因申请辞去公司副总裁职务
3110,1638185033,2021-11-29 19:23:53,财经/交易-出售/收购,直真科技：拟以3000万元-6000万元回购股份
3111,1638183997,2021-11-29 19:06:37,财经/交易-出售/收购,鞍重股份收关注函：要求说明筹划收购某公司股权的具体所指
3112,1638183598,2021-11-29 18:59:58,产品行为-发布,蔚来：ET7首批预生产车正式下线
3113,1638182818,2021-11-29 18:46:58,产品行为-发布,贝达药业：贝伐珠单抗注射液（MIL60）获得药品注册证书
3114,1638182803,2021-11-29 18:46:43,财经/交易-出售/收购,吉宏股份：控股股东及一致人拟将其持有12.21%股份以19.35元/股价格转让给德阳商投
3115,1638182462,2021-11-29 18:41:02,财经/交易-出售/收购,中泰化学：公开挂牌转让新疆天泰纤维有限公司股权
3116,1638181859,2021-11-29 18:30:59,财经/交易-融资,三维股份：拟向控股股东叶继跃定增募资不超过10亿元
3117,1638181556,2021-11-29 18:25:56,产品行为-发布,淮北矿业：拟发行可转债募资不超过30亿元
3118,1638181159,2021-11-29 18:19:19,产品行为-发布,BioNTech开始研发针对新毒株的新冠疫苗
3119,1638179997,2021-11-29 17:59:57,财经/交易-出售/收购,锦泓集团：公司拟回购杭州金投持有的南京金维格剩余财产份额
3120,1638179705,2021-11-29 17:55:05,产品行为-发布,新东方接连成立艺术培训公司
3121,1638179627,2021-11-29 17:53:47,财经/交易-出售/收购,晶方科技：大基金减持计划截至2021年11月26日实际减持0.98%股份
3122,1638178998,2021-11-29 17:43:18,产品行为-发布,贤丰控股收关注函：公司拟投资设立贤丰新材料从事锂离子电池正极材料三元前驱体业务
3123,1638178243,2021-11-29 17:30:43,司法行为-起诉,小米诉争酒类米家商标被驳回
3124,1638178237,2021-11-29 17:30:37,财经/交易-出售/收购,北上资金今日净买入宁德时代7.81亿元、阳光电源3.91亿元
3125,1638178197,2021-11-29 17:29:57,产品行为-发布,胜宏科技：公司HDI二期于三季度开始投产 目前处于产能爬坡状态
3126,1638177420,2021-11-29 17:17:00,财经/交易-上市,杰瑞股份：德石股份在创业板上市申请获证监会同意
3127,1638177265,2021-11-29 17:14:25,财经/交易-出售/收购,银河磁体：股东戴炎拟减持不超过320万股
3128,1638176800,2021-11-29 17:06:40,财经/交易-出售/收购,兴业证券：福建省财政厅等2家股东所持公司股份的10%（合计1.36亿股）将划转至专户
3129,1638176702,2021-11-29 17:05:02,产品行为-发布,理想汽车：预计第四季度车辆交付量3万-3.2万辆
3130,1638176264,2021-11-29 16:57:44,产品行为-发布,步长制药：注射用帕瑞昔布钠获批上市
3131,1638176101,2021-11-29 16:55:01,财经/交易-出售/收购,合力泰收关注函：要求说明公司转让盈利资产是否存在其他原因
3132,1638175706,2021-11-29 16:48:26,财经/交易-出售/收购,中环装备：股东中国启源拟减持不超过1.0240707%
3133,1638175015,2021-11-29 16:36:55,产品行为-发布,集度与百度、高通合作，打造国内首款第4代骁龙汽车数字座舱平台量产车型
3134,1638174934,2021-11-29 16:35:34,财经/交易-出售/收购,中国石化：拟以超70亿元价格购买关联方的热电、水务、PBT树脂等生产经营性业务相关资产及股权
3135,1638173819,2021-11-29 16:16:59,财经/交易-出售/收购,太龙药业：泰容产投受让控股股东众生实业持有的公司14.37%股份
3136,1638172162,2021-11-29 15:49:22,财经/交易-融资,中核钛白：公司拟以自有资金向锦泰钾肥增资2亿元
3137,1638171270,2021-11-29 15:34:30,组织关系-辞/离职,浙能电力：何大安因个人原因申请辞去公司独立董事及董事会相关专门委员会职务
3138,1638171250,2021-11-29 15:34:10,财经/交易-出售/收购,春光科技：股东方秀宝拟减持不超过1.5%
3139,1638168759,2021-11-29 14:52:39,产品行为-发布,蔚来成立蔚然汽车销售公司 经营范围含充电桩销售等
3140,1638167484,2021-11-29 14:31:24,产品行为-发布,新西兰将于12月2日启用“交通灯”疫情防控新体系
3141,1638167317,2021-11-29 14:28:37,财经/交易-涨停,中远海控午后触及涨停
3142,1638166288,2021-11-29 14:11:28,产品行为-发布,腾讯发布新技术品牌QQ浏览器实验室
3143,1638164975,2021-11-29 13:49:35,财经/交易-涨价,上海钢联发布数据显示 今日部分锂电材料报价再度上涨
3144,1638065942,2021-11-28 10:19:02,产品行为-发布,中石化：安徽省首批LNG综合能源服务站正式投营
3145,1638100211,2021-11-28 19:50:11,产品行为-发布,康希诺生物：已开始针对“奥密克戎”变异株开展的疫苗研发
3146,1638091806,2021-11-28 17:30:06,财经/交易-出售/收购,远大控股：拟收购增资获得广东鸿信80%股权 拓展油脂产业链下游
3147,1638091683,2021-11-28 17:28:03,产品行为-发布,特斯拉德国工厂将于12月投产
3148,1638089802,2021-11-28 16:56:42,财经/交易-出售/收购,远大控股：拟收购广东鸿信70.61%股权并增资
3149,1638089500,2021-11-28 16:51:40,财经/交易-出售/收购,科瑞技术：子公司拟2.77亿元收购鼎力智能100%股权
3150,1638089216,2021-11-28 16:46:56,财经/交易-出售/收购,新华都：控股股东考虑向公司董事长转让部分公司股份
3151,1638086968,2021-11-28 16:09:28,财经/交易-出售/收购,五天四板鞍重股份：公司正在筹划收购某公司股权事项
3152,1638086788,2021-11-28 16:06:28,组织关系-加盟,海翔药业：聘请陈芬儿院士为公司首席科学家
3153,1638085359,2021-11-28 15:42:39,财经/交易-出售/收购,芯能科技：鼎晖新趋势拟减持公司不超2%股份
3154,1638072186,2021-11-28 12:03:06,产品行为-发布,东方生物：对南非新突变株病毒非常关注 正在开发针对性检测试剂
3155,1637976587,2021-11-27 09:29:47,财经/交易-降价,国泰君安期货：油价持续暴跌可能性暂时不大
3156,1637956118,2021-11-27 03:48:38,产品行为-发布,微博发行550万股新股
3157,1637955704,2021-11-27 03:41:44,产品行为-发布,微博启动全球股票发行
3158,1637947179,2021-11-27 01:19:39,财经/交易-涨价,苹果重启土耳其产品销售业务，全线提价25%
3159,1638023701,2021-11-27 22:35:01,产品行为-发布,龙佰集团：预计明年钛白粉、海绵钛、锆制品以及其他产品市场消费量会持续增长
3160,1638007826,2021-11-27 18:10:26,组织关系-辞/离职,招商证券：独董辞职与公司股价及基本面变化无显著关系
3161,1637994846,2021-11-27 14:34:06,产品行为-发布,豪美新材：公司间接向比亚迪、广汽集团的多个车型提供汽车轻量化材料及部件
3162,1637897106,2021-11-26 11:25:06,产品行为-发布,海马汽车：公司氢燃料电池汽车第三代样车已投入研发
3163,1637892306,2021-11-26 10:05:06,财经/交易-涨停,环保股走强 倍杰特20%涨停
3164,1637892057,2021-11-26 10:00:57,财经/交易-降价,中国10年期国债收益率下跌2个基点至2.86％
3165,1637891341,2021-11-26 09:49:01,财经/交易-降价,快讯：电力板块开盘下挫
3166,1637890711,2021-11-26 09:38:31,产品行为-发布,华森制药：目前特医食品正在开发中，生产线也正在建设
3167,1637890429,2021-11-26 09:33:49,产品行为-发布,创新推出“高铁奶茶”引热议，凯撒旅业发力在途餐饮综合服务
3168,1637889572,2021-11-26 09:19:32,产品行为-发布,蓝黛科技：目前部分新能源零部件进入批量或小批量生产阶段 部分已完成样件交付等
3169,1637886024,2021-11-26 08:20:24,产品行为-发布,银河证券：预计2020-2025年全球燃料电池市场年复合增长16.64％
3170,1637884325,2021-11-26 07:52:05,财经/交易-降价,中金：明年煤炭供需有望明显改善 煤价中枢或回落至合理区间
3171,1637879900,2021-11-26 06:38:20,产品行为-发布,三叶草生物在港公告 候选新冠疫苗启动二期试验
3172,1637936716,2021-11-26 22:25:16,财经/交易-出售/收购,中国平安今日斥资约1.2亿元回购244.76万股A股股份，本月已回购8次
3173,1637936652,2021-11-26 22:24:12,司法行为-罚款,王兴回应美团遭处罚
3174,1637936017,2021-11-26 22:13:37,产品行为-发布,中天火箭：拟年底启动高温特种材料试生产
3175,1637934375,2021-11-26 21:46:15,产品行为-发布,百度apollo助力福特车路协同系统落地广州
3176,1637933992,2021-11-26 21:39:52,组织关系-加盟,百济神州同京东健康达成战略合作
3177,1637931401,2021-11-26 20:56:41,财经/交易-出售/收购,雅化集团：拟通过公开摘牌方式收购河北卫星化工股份有限公司70%股权
3178,1637931394,2021-11-26 20:56:34,产品行为-发布,中移动联合中兴完成业界首个5G+UWB多维高精度定位商用验证
3179,1637931322,2021-11-26 20:55:22,财经/交易-融资,云南铜业：拟定增募资不超过27.3亿元
3180,1637931095,2021-11-26 20:51:35,财经/交易-出售/收购,小米集团在11月26日以19.06-19.12港元的价格回购了260万股股份
3181,1637931012,2021-11-26 20:50:12,财经/交易-出售/收购,广联航空：拟收购景德镇航胜51%股权
3182,1637930279,2021-11-26 20:37:59,财经/交易-出售/收购,广联航空：拟收购景德镇航胜航空机械有限公司51%股权
3183,1637929914,2021-11-26 20:31:54,财经/交易-出售/收购,欢瑞世纪：累计回购股份比例达1%
3184,1637927965,2021-11-26 19:59:25,财经/交易-出售/收购,北京科锐：拟以1亿元-2亿元回购股份
3185,1637924734,2021-11-26 19:05:34,财经/交易-出售/收购,恒生电子：控股子公司拟收购Finastra公司Summit业务
3186,1637923943,2021-11-26 18:52:23,财经/交易-出售/收购,博创科技：实控人等拟合计减持不超5.59%股份
3187,1637923564,2021-11-26 18:46:04,财经/交易-出售/收购,亿纬锂能：董事及高级管理人员刘建华拟减持不超过200万股
3188,1637923003,2021-11-26 18:36:43,财经/交易-融资,八方股份：拟定增募资不超过12亿元
3189,1637922416,2021-11-26 18:26:56,司法行为-立案,香溢融通：收到宁波市公安局《立案告知书》
3190,1637922295,2021-11-26 18:24:55,组织关系-辞/离职,中国建筑：周乃翔先生因就任新职
3191,1637921983,2021-11-26 18:19:43,产品行为-发布,富士康首座晶圆级封测厂在青岛西海岸新区投产
3192,1637921492,2021-11-26 18:11:32,产品行为-发布,美团无人机配送拟于明年在沪落地，外卖有望15分钟送达
3193,1637921170,2021-11-26 18:06:10,产品行为-发布,康希诺(上海)mRNA疫苗生产项目厂房交付仪式顺利举行
3194,1637921028,2021-11-26 18:03:48,财经/交易-出售/收购,中恒电气：与阿里巴巴签署8亿元采购及供应合同
3195,1637920463,2021-11-26 17:54:23,财经/交易-出售/收购,雅化集团：拟收购河北卫星70%股权 实控人方拟减持不超1.74%股份
3196,1637920245,2021-11-26 17:50:45,财经/交易-出售/收购,雅化集团：股东郑戎、张婷拟减持不超过1.74%
3197,1637919240,2021-11-26 17:34:00,财经/交易-降价,万华化学：12月中国地区聚合MDI市场挂牌价21500元/吨（比11月份价格下调1500元/吨）
3198,1637919036,2021-11-26 17:30:36,财经/交易-出售/收购,北上资金今日净买入宁德时代2.58亿元、药明康德2.46亿元
3199,1637918152,2021-11-26 17:15:52,财经/交易-出售/收购,太安堂：控股股东收监管函 因持股比例变动达5%后未停止卖出公司股份
3200,1637917408,2021-11-26 17:03:28,财经/交易-出售/收购,聚辰股份：股东新越成长拟减持不超过2%
3201,1637916878,2021-11-26 16:54:38,财经/交易-出售/收购,绿城水务：股东宏桂集团拟减持不超过1%
3202,1637916021,2021-11-26 16:40:21,组织关系-辞/离职,龙建股份：李志强先生因工作变动
3203,1637915823,2021-11-26 16:37:03,财经/交易-融资,新华锦：拟向养老健康子公司增资1000万美元
3204,1637913338,2021-11-26 15:55:38,财经/交易-出售/收购,神力股份：股东拟合计减持不超9.23%股份
3205,1637912351,2021-11-26 15:39:11,财经/交易-出售/收购,神力股份：股东庞琴英、遂川睿忠拟减持不超过9.2%
3206,1637912156,2021-11-26 15:35:56,组织关系-辞/离职,上海机场：因工作安排原因 朱传武先生向董事会辞去公司董事及董事会专门委员会相关职务
3207,1637909571,2021-11-26 14:52:51,产品行为-发布,安靠智电：正在与储能公司合作做储能方面的相关研发
3208,1637908491,2021-11-26 14:34:51,产品行为-发布,金风科技在巴西首个整机供货项目落地
3209,1637908175,2021-11-26 14:29:35,产品行为-发布,上海贝岭推出16Mbps高速485芯片
3210,1637905566,2021-11-26 13:46:06,产品行为-发布,新加坡更新了与非洲国家有关的边境措施
3211,1637903139,2021-11-26 13:05:39,财经/交易-跌停,通化东宝午后跳水一度触及跌停
3212,1637901920,2021-11-26 12:45:20,产品行为-发布,中恒电气：携手百度发布平湖直流锂电系统
3213,1637812108,2021-11-25 11:48:28,灾害/意外-起火,隆基股份回应工厂发生火灾：系西安某电池业务工厂，起火原因及损失待核查
3214,1637810988,2021-11-25 11:29:48,灾害/意外-起火,隆基股份回应厂房起火：现已被扑灭，没有人员伤亡
3215,1637810258,2021-11-25 11:17:38,财经/交易-涨停,教育股整体活跃 传智教育此前涨停
3216,1637809491,2021-11-25 11:04:51,组织关系-加盟,比亚迪：与北欧最大公共交通运营商Nobina签订70台大巴订单
3217,1637809371,2021-11-25 11:02:51,产品行为-发布,三只松鼠公布一项坚果霉菌检测方法专利
3218,1637806871,2021-11-25 10:21:11,财经/交易-涨停,半导体板块走强 富瀚微20%涨停
3219,1637806430,2021-11-25 10:13:50,产品行为-发布,兆易创新：发布首款GD32W515系列Wi-Fi微控制器 12月量产供货
3220,1637806403,2021-11-25 10:13:23,财经/交易-跌停,"上交所公告 ""19世茂G3""盘中跌30% 自11月25日10时07分开始暂停其交易"
3221,1637806177,2021-11-25 10:09:37,产品行为-发布,金通灵：高速永磁同步电机开发设计和样机测试均已完成
3222,1637805073,2021-11-25 09:51:13,产品行为-发布,奇瑞成立新能源和智能网联汽车产业研究院
3223,1637804892,2021-11-25 09:48:12,财经/交易-涨停,中药股早盘走强 众生药业、千金药业涨停
3224,1637804151,2021-11-25 09:35:51,财经/交易-涨停,电力股开盘走强 甘肃电投涨超9% 华能国际、华电国际、福能股份等涨幅居前
3225,1637803803,2021-11-25 09:30:03,财经/交易-涨停,九安医疗开盘再度涨停
3226,1637803666,2021-11-25 09:27:46,财经/交易-跌停,国科微竞价跌停 跌停板上封单近3.5万手
3227,1637803638,2021-11-25 09:27:18,财经/交易-跌停,利欧股份开盘跌停
3228,1637803601,2021-11-25 09:26:41,财经/交易-涨停,新力金融复牌一字涨停
3229,1637802323,2021-11-25 09:05:23,组织关系-加盟,东旭蓝天：签约鹿寨远道香颂·鹿鸣水岸7.99亿项目
3230,1637798093,2021-11-25 07:54:53,财经/交易-降价,华尔街连续第18周下调阿里巴巴目标价
3231,1637794653,2021-11-25 06:57:33,产品行为-发布,存款增长减缓 中小银行同业存单发行放量
3232,1637853967,2021-11-25 23:26:07,产品行为-发布,特斯拉在中国开始Model Y的性能交货（Electrek）
3233,1637843205,2021-11-25 20:26:45,财经/交易-出售/收购,光威复材：信聿合伙拟再减持不超6%股份
3234,1637843151,2021-11-25 20:25:51,产品行为-发布,蓝帆医疗：参股公司“植入式左心室辅助系统”产品获批上市
3235,1637841739,2021-11-25 20:02:19,财经/交易-出售/收购,丰元股份：鹏辉能源2021年12月至2022年12月向子公司丰元锂能采购磷酸铁锂及镍钴锰酸锂（镍5系、高镍8系）产品
3236,1637841147,2021-11-25 19:52:27,组织关系-加盟,比亚迪签下芬兰70台纯电动巴士订单
3237,1637840872,2021-11-25 19:47:52,财经/交易-涨价,长虹能源：产品提价并不能完全覆盖原材料价格上涨
3238,1637840416,2021-11-25 19:40:16,财经/交易-出售/收购,爱司凯拟调整金云科技收购方案 暂时撤回购买资产事项申请文件
3239,1637839868,2021-11-25 19:31:08,财经/交易-融资,锦泓集团：拟向招商银行等金融机构贷款不超15亿元
3240,1637839550,2021-11-25 19:25:50,财经/交易-出售/收购,康盛股份：股东拟被动减持2.58%股份
3241,1637839543,2021-11-25 19:25:43,财经/交易-出售/收购,康盛股份：股东陈汉康拟被动减持不超过2.58%
3242,1637838888,2021-11-25 19:14:48,产品行为-发布,科沃斯：拟发行可转债募资不超过10.4亿元
3243,1637837898,2021-11-25 18:58:18,财经/交易-出售/收购,奥普光电：公司拟向长春市飞翔复材投资中心（有限合伙）、长春市快翔复材投资中心（有限合伙）和自然人股东在内的交易对方收购长春长光宇航复合材料有限公司67.78%股
3244,1637834939,2021-11-25 18:08:59,财经/交易-出售/收购,宸展光电：股东北京鸿德拟减持不超过1%
3245,1637834720,2021-11-25 18:05:20,财经/交易-上市,金力永磁：首次公开发行境外上市外资股（H股）获得中国证监会批复
3246,1637834698,2021-11-25 18:04:58,财经/交易-出售/收购,大洋生物：拟以6300万元-1.26亿元回购股份
3247,1637832905,2021-11-25 17:35:05,财经/交易-出售/收购,晶方科技：股东EIPAT拟以大宗交易方式减持不超过2%
3248,1637832636,2021-11-25 17:30:36,财经/交易-出售/收购,北上资金今日净买入贵州茅台3.37亿元、赣锋锂业2.81亿元
3249,1637832596,2021-11-25 17:29:56,财经/交易-出售/收购,中晶科技：部分董监高拟合计减持不超2.57%股份
3250,1637832521,2021-11-25 17:28:41,产品行为-发布,招商银行：银保监会和央行同意公司在全国银行间债券市场发行不超过430亿元人民币无固定期限资本债券
3251,1637832401,2021-11-25 17:26:41,财经/交易-出售/收购,大悦城：以公开挂牌的方式分层出售位于深圳市福田区福华一路1号深圳国际交易广场（大中华国际交易广场）的2层办公房产
3252,1637832176,2021-11-25 17:22:56,产品行为-发布,横店东磁：年产4GW高效大尺寸单晶电池项目投产
3253,1637832129,2021-11-25 17:22:09,财经/交易-出售/收购,中晶科技：公司部分董事、监事及高级管理人员拟合计减持不超过2.57%
3254,1637831920,2021-11-25 17:18:40,财经/交易-出售/收购,兴业银行：福建省财政厅等18家股东拟将所持10%股份无偿划转至社保基金
3255,1637831885,2021-11-25 17:18:05,财经/交易-出售/收购,联创电子：南昌国金拟减持不超1%
3256,1637831077,2021-11-25 17:04:37,财经/交易-出售/收购,中利集团：新力金融拟以发行股份购买资产的方式购买公司持有的比克动力8.2927%的全部股权
3257,1637831020,2021-11-25 17:03:40,财经/交易-出售/收购,法尔胜：拟进一步收购广泰源剩余49%股权
3258,1637830997,2021-11-25 17:03:17,组织关系-辞/离职,京东方A：历彦涛辞去公司董事等职务
3259,1637830794,2021-11-25 16:59:54,财经/交易-出售/收购,法尔胜：拟以发行股份方式购买杨家军持有的大连广泰源环保科技有限公司49%的股权
3260,1637830504,2021-11-25 16:55:04,财经/交易-出售/收购,晨丰科技：股东骥晨企管拟减持不超过1%
3261,1637828890,2021-11-25 16:28:10,财经/交易-融资,腾讯投资丰翼科技，后者经营范围含无人机的生产等
3262,1637828722,2021-11-25 16:25:22,财经/交易-跌停,国科微今日放量跌停
3263,1637828660,2021-11-25 16:24:20,产品行为-发布,蓝色光标：成立元宇宙业务子公司 整合虚拟直播间等资源
3264,1637827868,2021-11-25 16:11:08,组织关系-加盟,越博动力与比亚迪弗迪动力达成战略合作意向
3265,1637827828,2021-11-25 16:10:28,产品行为-发布,航天科工智能卫星生产线、火箭产业园已投入使用
3266,1637827258,2021-11-25 16:00:58,财经/交易-出售/收购,邮储银行：控股股东已斥资5004万元增持公司股份 稳定股价实施完成
3267,1637826634,2021-11-25 15:50:34,产品行为-发布,中青宝：发布激励计划相关公告前
3268,1637826483,2021-11-25 15:48:03,财经/交易-出售/收购,栖霞建设：15.4亿元竞得南京市一地块
3269,1637825689,2021-11-25 15:34:49,财经/交易-涨价,绿城水务：公司在南宁市中心城区的污水处理服务费价格较原价格（1.78元/立方米）上调0.95元/立方米
3270,1637825523,2021-11-25 15:32:03,财经/交易-涨价,贵州轮胎：根据原材料价格和市场需求等情况 近期公司有涨价安排
3271,1637821888,2021-11-25 14:31:28,组织关系-加盟,龙建股份：公司“十四五”规划中已充分考虑引入战略投资者工作
3272,1637821524,2021-11-25 14:25:24,产品行为-发布,国家国际发展合作署表示 中国已向国际社会提供超18亿剂新冠疫苗
3273,1637818677,2021-11-25 13:37:57,财经/交易-融资,金地集团、中交房地产、杭州滨江房产集团注册债务融资工具
3274,1637818435,2021-11-25 13:33:55,产品行为-发布,久祺股份：自有品牌电助力自行车产品布局已基本完成
3275,1637722043,2021-11-24 10:47:23,财经/交易-涨停,PCB概念股拉升走强 世运电路封涨停
3276,1637721274,2021-11-24 10:34:34,产品行为-发布,伟时电子表示 公司已为Facebook旗下产品供应背光显示模组
3277,1637721143,2021-11-24 10:32:23,产品行为-发布,宇瞳光学：将投入适当资源对VR产品进行研发和生产
3278,1637721054,2021-11-24 10:30:54,产品行为-发布,汇川技术：前10月出货高效节能永磁电机300万台以上 相关解决方案较传统节能25%
3279,1637717916,2021-11-24 09:38:36,财经/交易-降价,统计局：11月中旬焦煤、焦炭环比分别跌19.8%、16.8%
3280,1637717839,2021-11-24 09:37:19,财经/交易-涨停,煤炭股继续走强 兖州煤业、昊华能源、山西焦煤、山西焦化、宝泰隆等涨幅居前
3281,1637717282,2021-11-24 09:28:02,财经/交易-涨停,海马汽车一字涨停
3282,1637703348,2021-11-24 05:35:48,财经/交易-涨价,小鹏汽车涨超8.2% 微博涨超3.7% 第一高中教育涨超3.5%
3283,1637758936,2021-11-24 21:02:16,组织关系-加盟,锦江在线：控股股东将变更为锦江国际
3284,1637758569,2021-11-24 20:56:09,财经/交易-融资,多氟多：拟定增募资不超过55亿元
3285,1637758412,2021-11-24 20:53:32,财经/交易-出售/收购,华星创业：拟作价1450万元向颢腾投资转让互联港湾17%股权
3286,1637756400,2021-11-24 20:20:00,财经/交易-出售/收购,科陆电子：竞买人虞何佳2.78亿元竞得公司5018万股
3287,1637755675,2021-11-24 20:07:55,组织关系-加盟,宁德时代与阿特斯阳光电力签署战略合作协议
3288,1637755572,2021-11-24 20:06:12,财经/交易-出售/收购,合力泰：拟出售两家子公司股权
3289,1637755165,2021-11-24 19:59:25,财经/交易-出售/收购,龙大肉食：拟终止转让中和盛杰51%的股权
3290,1637747889,2021-11-24 17:58:09,财经/交易-出售/收购,中山公用：股东复星集团拟减持不超过6%
3291,1637747838,2021-11-24 17:57:18,财经/交易-出售/收购,奥翔药业：股东LAV Bridge及其一致行动人拟减持不超过4.91%
3292,1637747706,2021-11-24 17:55:06,财经/交易-出售/收购,贤丰控股：拟5.52亿元出售珠海蓉胜87.4%股权
3293,1637747681,2021-11-24 17:54:41,产品行为-发布,贵州百灵：“中药6.1.2类新药黄连解毒丸”现已完成Ⅱ期临床试验
3294,1637746729,2021-11-24 17:38:49,财经/交易-出售/收购,中国平安：今日耗资2250.26万元回购45.52万股
3295,1637746231,2021-11-24 17:30:31,财经/交易-出售/收购,北上资金今日净买入五粮液12.61亿元、贵州茅台10.16亿元
3296,1637744929,2021-11-24 17:08:49,财经/交易-出售/收购,利尔化学：部分董事高管拟合计减持不超0.0945%股份
3297,1637744429,2021-11-24 17:00:29,产品行为-发布,复星医药：控股子公司药品HLX301（即重组人源抗PD-L1与抗TIGIT双特异性抗体注射液）于澳大利亚药品管理局完成临床试验备案
3298,1637743804,2021-11-24 16:50:04,财经/交易-出售/收购,裕同科技：控股股东一致人刘波拟减持不超过1.96%
3299,1637743704,2021-11-24 16:48:24,财经/交易-出售/收购,美的集团现2.36亿元大宗交易 机构卖出
3300,1637743069,2021-11-24 16:37:49,财经/交易-出售/收购,耐普矿机：股东曲治国拟减持不超过3%
3301,1637742864,2021-11-24 16:34:24,财经/交易-涨停,安克创新涨停 三机构合计买入1.59亿元
3302,1637742848,2021-11-24 16:34:08,财经/交易-出售/收购,万里扬：拟收购万里扬能源公司51%股份
3303,1637741487,2021-11-24 16:11:27,财经/交易-出售/收购,新华都：拟出售零售业务板块的全部资产和负债
3304,1637741260,2021-11-24 16:07:40,财经/交易-出售/收购,新华都：正在筹划出售零售业务板块的全部资产（商标除外）和负债
3305,1637737198,2021-11-24 14:59:58,产品行为-发布,拓普集团首个空气悬架系统工厂落成
3306,1637734882,2021-11-24 14:21:22,财经/交易-降价,华润三九：综合看中成药集采后会有一定程度降价
3307,1637730474,2021-11-24 13:07:54,产品行为-发布,高澜股份：已开发出适用于3MW~12MW各类发电机组的纯水冷却设备
3308,1637729091,2021-11-24 12:44:51,产品行为-发布,上海电气：和中国电气装备携手共促新能源产业发展
3309,1637638099,2021-11-23 11:28:19,财经/交易-涨停,军工股拉升走强 亚星锚链封涨停
3310,1637636676,2021-11-23 11:04:36,产品行为-发布,锂电铝箔有供货给宁德时代等头部企业？万顺新材回应
3311,1637636499,2021-11-23 11:01:39,产品行为-发布,科德数控：传统机床2021年迎来新的替换周期
3312,1637635546,2021-11-23 10:45:46,财经/交易-涨停,煤炭股拉升走强 华阳股份冲击涨停
3313,1637635045,2021-11-23 10:37:25,产品行为-发布,恒星科技：年产12万吨高性能有机硅聚合物项目已完成现场验收
3314,1637633656,2021-11-23 10:14:16,产品行为-发布,隆华科技等与隆基股份进行业务交流 将就开发新型光伏靶材保持紧密合作
3315,1637633161,2021-11-23 10:06:01,产品行为-发布,中炬高新：会根据市场需求及消费者喜好 定期推出新品
